Conversation_ID,Turn_1,Turn_2,Turn_3,Turn_4,Turn_5,Turn_6,Turn_7,Turn_8,Turn_9,Turn_10,Turn_11,Turn_12,Turn_13,Turn_14,Turn_15,Turn_16,Turn_17,Turn_18,Turn_19,Turn_20,Turn_21,Turn_22,Turn_23,Turn_24,Turn_25
212,9.0,8.5,8.5,8.5,8.5,9.0,9.0,9.0,8.5,6.5,8.5,8.5,8.5,8.5,9.0,9.0,8.5,7.5,7.5,8.5,8.5,8.5,8.5,8.5,6.5
213,9.0,8.5,9.0,8.5,9.0,9.0,9.0,9.0,8.5,9.0,8.5,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0
214,9.0,8.5,8.5,7.5,9.0,6.5,8.5,8.5,9.0,9.0,9.0,9.0,8.5,8.5,8.5,8.5,9.0,9.0,9.0,8.5,8.5,9.0,9.0,8.5,6.5
215,8.5,8.5,8.5,9.0,9.0,8.5,8.5,7.5,9.0,8.5,8.5,9.0,8.5,9.0,9.0,8.5,7.5,9.0,8.5,9.0,8.5,8.5,8.5,8.5,8.5
216,9.0,9.0,9.0,8.5,9.0,8.5,8.5,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,8.5,9.0,8.5,8.5,8.5,9.0,9.0,9.0,9.0
217,8.5,7.5,8.5,8.5,8.5,6.5,8.5,9.0,8.5,6.5,8.5,7.5,8.5,6.0,8.5,8.5,7.5,7.5,6.5,8.5,7.5,4.5,8.5,8.5,8.5
218,8.5,8.5,7.5,8.5,9.0,9.0,4.5,8.5,8.5,7.5,6.5,9.0,8.5,7.5,7.5,8.5,8.5,8.5,7.5,9.0,9.0,1.0,1.0,1.0,1.0
219,8.5,9.0,9.0,9.0,9.0,8.5,8.5,9.0,9.0,9.0,9.0,8.5,9.0,9.0,8.5,8.5,9.0,8.5,8.5,8.5,9.0,9.0,9.0,8.5,9.0
220,8.5,9.0,9.0,8.5,8.5,8.5,9.0,9.0,8.5,9.0,8.5,8.5,8.5,8.5,8.5,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,8.5,8.5
221,9.0,8.5,8.5,8.5,9.0,9.0,7.5,9.0,9.0,7.5,9.0,8.5,8.5,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.0
222,7.5,8.5,9.0,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,7.5,8.5,7.5,7.5,7.5,8.5,8.5,8.5,7.5,9.0,8.5,8.5
223,8.5,8.5,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.0,8.5,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.0,9.0,9.0,8.5,9.0,8.5,8.5
224,9.0,8.5,8.5,7.5,8.5,9.0,9.0,9.0,9.0,8.5,9.0,9.0,7.5,8.5,8.5,9.0,9.0,8.5,7.5,9.0,8.5,8.5,8.5,6.5,9.0
225,8.5,8.5,7.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,9.0,9.0,9.0,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5
226,8.5,8.5,8.5,6.5,8.5,7.5,7.5,7.5,8.5,8.5,7.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,6.5,8.5,6.5
227,8.5,9.0,8.5,8.5,9.0,9.0,8.5,7.5,9.0,9.0,8.5,6.5,9.0,9.0,9.0,9.0,9.0,8.5,6.5,9.0,9.0,8.5,9.0,9.0,8.5
228,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,7.5,6.5,7.5,6.5,7.5,7.5,6.5,6.5,7.5,7.5,4.0,7.5,7.5,6.5,7.5
229,8.5,7.5,9.0,9.0,9.0,9.0,9.0,8.5,9.0,8.5,8.5,9.0,8.5,9.0,8.5,8.5,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
230,8.5,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,7.5,9.0,9.0,9.0,7.5,9.0,9.0,9.0,8.5,8.5,9.0,9.0,9.0,9.0,9.0,8.5
231,9.0,8.5,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,6.5,8.5,9.0,9.0
232,6.5,6.5,7.5,9.0,7.5,8.5,6.5,7.5,4.0,4.0,6.5,6.5,7.5,5.0,5.0,6.5,6.5,6.5,6.5,6.5,8.5,4.5,6.5,8.5,8.5
233,8.5,8.5,8.5,7.5,6.5,7.5,9.0,1.0,1.0,1.0,1.0,1.0,1.0,8.5,1.0,1.0,1.0,1.0,8.5,8.5,8.5,8.5,1.0,1.0,1.0
234,8.5,9.0,8.5,8.5,7.5,9.0,9.0,8.5,9.0,8.5,8.5,8.5,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0
235,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,8.5,8.5,8.5,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,8.5,8.5,9.0,8.5
236,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,9.0,9.0,8.5,8.5,8.5,7.5,9.0,8.5,9.0,8.5,9.0,9.0,8.5,8.5,8.5,8.5,9.0
237,8.5,8.5,8.5,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,8.5,8.5,8.5,8.5,8.5,9.0,9.0,9.0,8.5,8.5,9.0,9.0,9.0
238,8.5,9.0,8.5,7.5,9.0,9.0,9.0,8.5,9.0,9.0,8.5,8.5,9.0,9.0,8.5,8.5,8.5,9.0,9.0,9.0,9.0,7.5,9.0,8.5,9.0
239,8.5,8.5,7.5,9.0,9.0,7.5,8.5,8.5,7.5,9.0,2.0,8.5,7.5,7.5,8.5,9.0,9.0,9.0,9.0,9.0,8.5,8.5,8.5,9.0,9.0
240,8.5,7.5,8.5,9.0,9.0,8.5,7.5,7.5,5.0,8.5,9.0,8.5,8.5,4.5,8.5,8.5,9.0,9.0,9.0,7.5,8.5,8.5,6.5,7.5,8.5
241,7.5,8.5,8.5,8.5,8.5,9.0,8.5,6.5,8.5,8.5,7.5,7.5,7.5,5.0,8.5,6.5,8.5,8.5,8.5,9.0,8.5,7.5,8.5,8.5,7.5
242,8.5,8.5,9.0,9.0,8.5,8.5,7.5,6.5,8.5,8.5,8.5,8.5,6.5,8.5,9.0,9.0,4.0,9.0,8.5,6.5,8.5,6.5,8.5,7.5,7.5
243,1.0,1.0,8.5,9.0,9.0,9.0,9.0,7.5,7.5,8.5,6.5,6.5,8.5,8.5,8.5,9.0,9.0,6.5,8.5,7.5,8.5,8.5,8.5,8.5,7.5
244,8.5,8.5,8.5,8.5,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,7.5,8.5,9.0,9.0,9.0,8.5,8.5,9.0,9.0,9.0,4.0
245,6.5,7.5,7.5,6.5,7.5,7.5,6.5,7.5,6.5,7.5,6.5,7.5,7.5,6.5,6.5,6.5,8.5,7.5,6.5,7.5,6.5,6.5,7.5,6.5,7.5
246,9.0,9.0,8.5,9.0,8.5,9.0,9.0,9.0,8.5,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.0,8.5
247,7.5,9.0,9.0,9.0,8.5,8.5,8.5,7.5,8.5,8.5,6.5,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,8.5,8.5,8.5
248,9.0,8.5,8.5,9.0,8.5,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0
249,8.5,8.5,9.0,8.5,8.5,8.5,9.0,8.5,9.0,8.5,7.5,8.5,8.5,8.5,9.0,9.0,8.5,8.5,7.5,8.5,8.5,8.5,9.0,9.0,8.5
250,9.0,7.5,7.5,9.0,8.5,8.5,9.0,8.5,8.5,8.5,9.0,8.5,8.5,7.5,9.0,8.5,8.5,8.5,8.5,6.5,8.5,9.0,8.5,8.5,9.0
251,6.5,6.5,7.5,6.5,6.5,5.0,6.5,7.5,6.5,6.5,6.5,6.5,7.5,6.5,6.5,6.5,5.0,6.5,7.5,7.5,6.5,6.5,7.5,6.5,5.0
252,8.5,8.5,9.0,8.5,9.0,9.0,8.5,9.0,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,9.0
253,8.5,8.5,8.5,7.5,8.5,9.0,9.0,8.5,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,8.5,9.0,8.5,9.0,9.0
254,8.5,8.5,9.0,8.5,9.0,9.0,8.5,9.0,8.5,8.5,9.0,8.5,8.5,9.0,8.5,9.0,8.5,9.0,8.5,9.0,9.0,8.5,8.5,8.5,9.0
255,8.5,8.5,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,8.5,9.0,9.0,8.5,9.0,8.5
256,8.5,8.5,9.0,8.5,9.0,9.0,8.5,8.5,9.0,9.0,8.5,9.0,9.0,7.5,9.0,9.0,8.5,9.0,9.0,7.5,8.5,8.5,8.5,9.0,8.5
257,8.5,8.5,9.0,9.0,9.0,8.5,8.5,8.5,9.0,9.0,8.5,9.0,8.5,9.0,9.0,8.5,9.0,8.5,9.0,9.0,9.0,8.5,9.0,8.5,9.0
258,6.5,8.5,9.0,8.5,9.0,8.5,9.0,8.5,6.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,8.5,8.5,7.5,8.5,9.0,9.0,8.5
259,8.5,8.5,9.0,9.0,8.5,9.0,9.0,8.5,8.5,9.0,8.5,8.5,8.5,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,8.5,4.0,9.0,8.5
260,9.0,7.5,8.5,8.5,7.5,9.0,8.5,9.0,9.0,8.5,8.5,9.0,8.5,8.5,8.5,9.0,9.0,8.5,6.5,9.0,6.5,9.0,9.0,9.0,8.5
261,9.0,9.0,8.5,9.0,8.5,9.0,8.5,8.5,8.5,9.0,8.5,8.5,9.0,8.5,9.0,9.0,9.0,9.0,7.5,9.0,8.5,8.5,8.5,8.5,8.5
262,8.5,8.5,8.5,9.0,7.5,8.5,7.5,8.5,8.5,9.0,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,6.5,8.5,5.0,8.5,7.5,8.5,6.5
263,8.5,9.0,8.5,9.0,7.5,9.0,9.0,9.0,8.5,7.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,9.0,9.0,9.0,7.5,9.0,8.5,9.0,9.0
264,9.0,8.5,8.5,9.0,9.0,8.5,9.0,9.0,9.0,9.0,8.5,9.0,8.5,9.0,9.0,8.5,9.0,9.0,9.0,9.0,8.5,9.0,9.0,8.5,8.5
265,8.5,9.0,8.5,9.0,9.0,8.5,8.5,8.5,9.0,8.5,9.0,9.0,9.0,9.0,8.5,8.5,9.0,9.0,9.0,9.0
266,8.5,9.0,8.5,8.5,9.0,8.5,8.5,8.5,8.5,9.0,9.0,9.0,9.0,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5
267,8.5,9.0,8.5,9.0,9.0,9.0,7.5,8.5,9.0,9.0,9.0,8.5,8.5,8.5,9.0,8.5,9.0,9.0,8.5,8.5,9.0,9.0,9.0,9.0,8.5
268,8.5,9.0,8.5,9.0,9.0,8.5,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,8.5,7.5,8.5,9.0,8.5
269,9.0,8.5,9.0,8.5,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,8.5,6.5,9.0,8.5,9.0,9.0,8.5,9.0,8.0,9.0,9.0,9.0
270,8.5,8.5,8.5,9.0,8.5,9.0,8.5,8.5,9.0,9.0,8.5,9.0,9.0,9.0,8.5,7.5,9.0,8.5,9.0,8.5,9.0,8.5,8.5,9.0,8.5
271,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,8.5,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0
272,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,8.5,9.0,9.0,9.0,9.0,8.5,7.5,9.0,8.5,8.5,8.5,7.5,8.5,8.5,9.0
273,8.5,6.5,8.5,9.0,9.0,8.5,8.5,8.5,8.5,7.5,7.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5
274,9.0,9.0,9.0,8.5,9.0,8.5,9.0,8.5,8.5,9.0,9.0,9.0,9.0,8.5,8.5,9.0,8.5,9.0,9.0,9.0,9.0,8.5,9.0,9.0,8.5
275,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,8.5,9.0,8.5,9.0,9.0,8.5,8.5
276,8.5,8.5,9.0,8.5,8.5,9.0,9.0,9.0,9.0,9.0,7.5,8.5,8.5,9.0,9.0,7.5,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,7.5
277,9.0,9.0,9.0,8.5,9.0,8.5,9.0,9.0,8.5,9.0,8.5,9.0,9.0,9.0,8.5,8.5,9.0,9.0,8.5,9.0,8.5,8.5,8.5,9.0,9.0
278,8.5,8.5,8.5,8.5,9.0,9.0,9.0,9.0,9.0,7.5,8.5,8.5,8.5,9.0,8.5,8.5,9.0,8.5,9.0,8.5,7.5,9.0,8.5,9.0,8.5
279,8.5,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.0,8.5,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0
280,8.5,8.5,9.0,9.0,7.5,8.5,9.0,9.0,9.0,8.5,8.5,9.0,8.5,8.5,8.5,9.0,8.5,9.0,9.0,9.0,9.0,8.5,8.5,9.0,9.0
281,9.0,9.0,7.5,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,7.5,8.5,8.5,8.5,7.5,9.0,9.0,8.5,9.0,8.5,9.0,9.0
282,8.5,9.0,9.0,9.0,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,7.5,8.5
283,9.0,9.0,8.5,9.0,9.0,9.0,9.0,8.5,9.0,8.5,8.5,8.5,9.0,8.5,8.5,9.0,8.5,9.0,8.5,8.5
284,8.5,8.5,8.5,8.5,8.5,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,8.5,9.0,9.0,9.0,9.0,9.0,8.5,9.0,8.5,8.5
285,8.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,9.0,9.0,8.5,8.5,8.5,8.5,6.5,8.5,8.5,9.0,8.5,8.5,9.0,8.5
286,7.5,8.5,8.5,9.0,8.5,9.0,6.5,8.5,9.0,9.0,8.5,7.5,9.0,8.5,8.5,8.5,8.5,9.0,9.0,9.0,9.0,8.5,8.5,8.5,8.5
287,8.5,8.5,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.0,4.0,9.0,9.0,8.5,9.0,8.5,9.0,9.0,8.5,9.0,9.0,9.0
288,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5
289,8.5,9.0,9.0,9.0,8.5,6.5,9.0,8.5,8.5,5.0,9.0,4.5,8.5,8.5,8.5,9.0,6.5,8.5,8.5,8.5,9.0,8.5,5.0,9.0,8.5
290,9.0,8.5,8.5,9.0,9.0,8.5,6.5,9.0,8.5,8.5,9.0,9.0,8.5,7.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,9.0
291,8.5,9.0,9.0,8.5,9.0,9.0,8.5,9.0,8.5,8.5,8.5,9.0,8.5,9.0,9.0,8.5,7.5,8.5,8.5,8.5,9.0,9.0,8.5,8.5,8.5
292,8.5,9.0,9.0,8.5,8.5,8.5,8.5,9.0,9.0,9.0,9.0,9.0,8.5,9.0,8.5,8.5,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.0,8.5
293,4.0,9.0,9.0,8.5,9.0,6.5,8.5,8.5,7.5,9.0,9.0,8.5,9.0,8.5,9.0,8.5,9.0,9.0,7.5,7.5,8.5,9.0,9.0,9.0,9.0
294,9.0,9.0,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,9.0,9.0,8.5,8.5,8.5
295,9.0,9.0,8.5,9.0,9.0,8.5,9.0,9.0,8.5,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,8.5,9.0,9.0,9.0,8.5,8.5
296,8.5,8.5,9.0,9.0,9.0,8.5,8.5,7.5,8.5,6.5,8.5,6.5,9.0,9.0,9.0,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,9.0,8.5
297,8.5,8.5,9.0,9.0,9.0,8.5,8.5,9.0,7.5,9.0,9.0,9.0,8.5,9.0,9.0,8.5,8.5,8.5,9.0,8.5,9.0,8.5,8.5,9.0,8.5
298,9.0,8.5,9.0,9.0,9.0,8.5,7.5,8.5,7.5,9.0,9.0,8.5,8.5,9.0,8.5,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,8.5,9.0
299,9.0,7.5,8.5,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,8.5,9.0,8.5,9.0,9.0,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5
300,9.0,9.0,8.5,9.0,8.5,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
301,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,8.5,9.0,8.5,7.5,9.0,8.5,9.0,8.5,9.0,9.0
302,8.5,9.0,9.0,9.0,9.0,9.0,8.5,8.5,8.5,9.0,8.5,9.0,9.0,9.0,8.5,7.5,9.0,9.0,8.5,9.0,8.5,9.0,9.0,8.5,7.5
303,9.0,8.5,9.0,9.0,8.5,9.0,7.5,8.5,8.5,8.5,8.5,7.5,8.5,8.5,8.5,9.0,9.0,8.5,9.0,8.5,9.0,8.5,8.5,9.0,8.5
304,8.5,8.5,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.0,9.0,8.5,9.0,8.5,8.5,8.5,9.0,9.0,8.5,9.0,8.5,8.5,9.0,9.0,8.5
305,9.0,7.5,9.0,6.5,7.5,8.5,9.0,9.0,9.0,9.0,9.0,7.5,9.0,8.5,9.0,7.5,4.5,8.5,7.5,9.0,6.5,9.0,9.0,9.0,8.5
306,8.5,8.5,9.0,9.0,9.0,8.5,7.5,8.5,9.0,9.0,9.0,9.0,8.5,9.0,9.0,8.5,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,6.5
307,8.5,9.0,9.0,9.0,8.5,8.5,8.5,8.5,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,8.5,8.5,8.5,8.5,9.0
308,9.0,9.0,8.5,9.0,9.0,9.0,9.0,8.5,8.5,9.0,9.0,8.5,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
309,9.0,8.5,9.0,9.0,9.0,7.5,8.5,7.5,9.0,9.0,8.5,8.5,9.0,9.0,8.5,8.5,6.5,8.5,8.5,8.5,6.5,7.5,7.5,6.5,6.5
310,8.5,7.5,7.5,9.0,6.5,9.0,9.0,8.5,9.0,8.5,9.0,8.5,9.0,9.0,8.5,6.5,9.0,9.0,8.5,6.5,8.5,9.0,8.5,6.5,8.5
311,7.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,9.0,9.0,8.5,9.0,8.5,8.5,9.0,8.5,8.5,6.5,9.0,9.0,9.0,9.0,8.5,8.5
312,9.0,7.5,9.0,9.0,9.0,8.5,9.0,8.5,9.0,9.0,8.5,9.0,8.5,8.5,9.0,8.5,9.0,9.0,8.5,9.0,9.0,8.5,8.5,9.0,8.5
313,8.5,8.5,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.0,9.0,9.0,9.0,8.5,9.0,8.5,8.5,9.0,9.0,9.0,9.0
314,8.5,8.5,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,8.5,9.0,8.5,8.5,8.5,8.5,8.5,9.0,8.5,9.0,8.5,8.5,8.5
315,9.0,9.0,8.5,8.5,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,8.5,8.5,8.5,9.0,9.0,9.0,7.5,8.5,7.5,8.5
316,8.5,7.5,9.0,8.5,6.5,9.0,7.5,8.5,6.5,9.0,8.5,9.0,8.5,8.5,9.0,8.5,9.0,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5
317,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,8.5,8.5,9.0,8.5,9.0,9.0,8.5,9.0,9.0,9.0,8.5,8.5
