Conversation_ID,Turn_1,Turn_2,Turn_3,Turn_4,Turn_5,Turn_6,Turn_7,Turn_8,Turn_9,Turn_10,Turn_11,Turn_12,Turn_13,Turn_14,Turn_15,Turn_16,Turn_17,Turn_18,Turn_19,Turn_20,Turn_21,Turn_22,Turn_23,Turn_24,Turn_25
318,8.5,9.0,8.5,7.5,9.0,8.5,9.0,8.5,8.5,7.5,8.5,8.5,8.5,9.0,7.5,8.5,8.5,8.5,9.0,9.0,8.5
319,8.5,8.5,8.5,7.5,8.5,8.5,9.0,9.0,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,7.5,8.5,8.5,8.5,8.5,8.5,9.0
320,8.5,8.5,8.5,8.5,9.0,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,9.0,9.0
321,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.0,9.0,9.0,8.5,8.5,7.5,8.5,8.5,8.5,9.0,9.0,8.5,8.5,8.5
322,9.0,9.0,9.0,9.0,8.5,9.0,6.5,8.5,9.0,6.5,9.0,8.5,8.5,9.0,9.0,9.0,9.0,9.0,8.5,6.5,6.5,9.0,8.5,8.5,9.0
323,8.5,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,8.5,8.5,4.0,9.0,9.0,7.5,8.5,7.5,8.5,6.5,8.5,8.5,6.5,9.0
324,9.0,9.0,8.5,7.5,9.0,9.0,9.0,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5
325,8.5,8.5,9.0,8.5,9.0,9.0,9.0,8.5,9.0,7.5,9.0,9.0,8.5,7.5,8.5,8.5,8.5,9.0,8.5,8.5,9.0,9.0,8.5,9.0,8.5
326,8.5,8.5,9.0,9.0,9.0,9.0,8.5,9.0,8.5,8.5,9.0,9.0,8.5,8.5,9.0,9.0,9.0,9.0,8.5,8.5,8.5,9.0,8.5,8.5,8.5
327,8.5,7.5,8.5,9.0,8.5,8.5,8.5,9.0,8.5,8.5,9.0,8.5,8.5,9.0,9.0,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,6.0,9.0
328,8.5,8.5,9.0,8.5,9.0,9.0,9.0,8.5,8.5,9.0,9.0,9.0,8.5,8.5,8.5,8.5,9.0,9.0,8.5,9.0,8.5,9.0,9.0,9.0,9.0
329,9.0,7.5,9.0,9.0,9.0,9.0,8.5,8.5,9.0,8.5,9.0,8.5,8.5,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0
330,8.5,8.5,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,8.5,8.5,8.5,9.0,9.0,9.0,8.5,8.5,8.5
331,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,8.5,9.0,9.0,8.5,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,8.5,9.0
332,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,8.5,8.5,8.5,8.5,8.5,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,7.5
333,8.5,9.0,9.0,9.0,8.5,9.0,9.0,8.5,9.0,8.5,8.5,9.0,8.5,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,8.5,9.0,9.0,8.5
334,8.5,8.5,8.5,9.0,9.0,9.0,8.5,8.5,8.5,9.0,9.0,7.5,8.5,7.5,7.5,8.5,8.5,7.5,7.5,9.0,8.5,8.5,8.5,8.5,8.5
335,8.5,7.5,9.0,8.5,8.5,9.0,8.5,9.0,8.5,8.5,9.0,8.5,7.5,8.5,8.5,7.5,6.5,7.5,7.5,9.0,8.5,7.5,8.5,8.5,7.5
336,9.0,9.0,8.5,8.5,9.0,8.5,9.0,8.5,9.0,8.5,7.5,8.5,6.5,9.0,9.0,8.5,8.5,8.5,8.5,8.5
337,8.5,8.5,9.0,8.5,8.5,8.5,9.0,9.0,8.5,8.5,8.5,9.0,8.5,8.5,9.0,8.5,9.0,8.5,8.5,9.0,7.5,8.5,8.5,8.5,8.5
338,8.5,9.0,8.5,9.0,8.5,9.0,8.5,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.0,8.5,8.5,8.5,9.0,8.5,8.5,9.0,8.5,8.5,8.5
339,9.0,9.0,7.5,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,8.5,8.5,8.5,8.5,8.5,9.0,8.5,9.0,8.5,9.0,8.5,8.5,6.5,9.0
340,9.0,8.5,8.5,9.0,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,9.0,9.0,9.0,9.0,8.5,9.0,8.5,8.5,6.5,9.0,8.5
341,9.0,8.5,8.5,9.0,8.5,9.0,9.0,8.5,9.0,9.5,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.0,8.5,8.5
342,9.0,8.5,9.0,8.5,9.0,8.5,9.0,8.5,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.0,8.5,9.0,8.5,8.5,8.5
343,9.0,8.5,8.5,9.0,8.5,8.5,8.5,9.0,8.5,9.0,9.0,9.0,8.5,9.0,8.5,9.0,9.0,9.0,9.0,8.5,7.5,9.0,8.5,9.0,8.5
344,8.5,7.5,9.0,7.5,7.5,8.5,9.0,8.5,8.5,8.5,8.5,9.0,9.0,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5
345,9.0,9.0,8.5,8.5,9.0,9.0,8.5,8.5,8.5,9.0,9.0,8.5,2.0,8.5,8.5,9.0,8.5,8.5,9.0,9.0,8.5,8.5,6.5,8.5,8.5
346,8.5,9.0,8.5,8.5,7.5,8.5,8.5,8.5,8.5,8.5,7.5,8.5,8.5,8.5,7.5,6.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5
347,7.5,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,7.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,6.5,7.5,8.5
348,8.5,9.0,8.5,8.5,9.0,8.5,7.5,9.0,9.0,9.0,7.5,6.5,9.0,9.0,8.5,9.0,6.5,8.5,8.5,9.0,8.5,9.0,8.5,8.5,8.5
349,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5
350,9.0,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,9.0,7.5,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5
351,8.5,9.0,8.5,6.5,7.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,7.5,8.5,8.5,8.5,8.5
352,8.5,8.5,8.5,8.5,8.5,9.0,8.5,9.0,8.5,8.5,9.0,9.0,9.0,9.0,8.5,9.0,8.5,9.0,8.5,9.0,8.5,8.5,9.0,8.5,9.0
353,9.0,9.0,9.0,8.5,9.0,8.5,9.0,8.5,8.5,9.0,8.5,8.5,7.5,8.5,8.5,7.5,8.5,8.5,8.5,8.5,9.0,8.5
354,9.0,9.0,9.0,9.0,8.5,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,6.0,9.0
355,9.0,9.0,7.5,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.0,9.0,8.5,6.0,8.5,6.5,4.0,4.0,8.5,8.5,8.5,8.5,7.5,8.5,7.5
356,8.5,9.0,8.5,9.0,9.0,8.5,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,8.5,8.5,8.5,9.0,9.0,8.5,9.0,9.0
357,9.0,9.0,9.0,9.0,8.5,8.5,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
358,9.0,9.0,9.0,7.5,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,9.0,8.5,8.5,8.5,9.0,7.5,8.5,7.5,8.5,8.5,9.0,8.5
359,8.5,8.5,9.0,8.5,9.0,8.5,8.5,9.0,9.0,7.5,9.0,8.5,8.5,8.5,9.0,9.0,8.5,8.5,8.5,9.0,9.0,8.5,8.5,8.5,9.0
360,8.5,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,8.5,9.0,8.5,9.0,9.0,8.5,8.5,8.5,9.0,9.0,9.0,9.0,7.5,6.5,8.5,9.0
361,9.0,9.0,8.5,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.0,9.0,8.5,9.0,9.0
362,8.5,8.5,9.0,9.0,9.0,8.5,8.5,9.0,9.0,8.5,9.0,9.0,8.5,9.0,8.5,8.5,9.0,9.0,9.0,8.5,8.5,8.5,9.0,6.5,8.5
363,8.5,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,8.5,8.5,9.0
364,8.5,9.0,9.0,9.0,9.0,9.0,8.5,9.0,8.5,9.0,8.5,9.0,9.0,9.0,9.0,9.0,8.5,9.0,8.5,9.0,8.5,9.0,8.5,8.5,8.5
365,9.0,8.5,9.0,9.0,8.5,9.0,9.0,8.5,9.0,8.5,9.0,9.0,9.0,8.5,8.5,9.0,8.5,8.5,8.5,8.5,9.0,9.0,9.0,9.0,9.0
366,8.5,9.0,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.0,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,9.0
367,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,8.5,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
368,9.0,9.0,8.5,9.0,8.5,9.0,8.5,8.5,8.5,9.0,9.0,8.5,9.0,8.0,8.0,9.0,8.5,8.5,8.0,9.0,8.5,9.0,8.5,8.5,9.0
369,9.0,9.0,6.5,9.0,9.0,8.5,8.5,9.0,9.0,9.0,9.0,7.5,9.0,6.5,7.5,7.5,6.5,9.0,6.5,6.5,9.0,7.5,9.0,7.5,6.5
370,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0
371,9.0,7.5,8.5,9.0,9.0,9.0,9.0,8.5,9.0,8.5,8.5,8.5,9.0,8.5,8.5,8.5,9.0,7.5,9.0,9.0,9.0,9.0,8.5,8.5,9.0
372,9.0,8.5,9.0,9.0,9.0,8.5,7.5,9.0,8.5,7.5,8.5,9.0,8.5,8.5,9.0,8.5,8.5,8.5,9.0,9.0,8.5,9.0,9.0,9.0,9.0
373,9.0,8.5,8.5,8.5,9.0,9.0,7.5,8.5,7.5,9.0,8.5,9.0,8.5,9.0,8.5,9.0,8.5,9.0,8.5,8.5,9.0,8.5,8.5,9.0,7.5
374,8.5,8.5,7.5,7.5,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,8.5,9.0,7.5,8.5,9.0,9.0,9.0
375,9.0,8.5,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.0,9.0,9.0,9.0,8.5,7.5,8.5,9.0,9.0,8.5,9.0
376,7.5,8.5,7.5,8.5,6.5,8.5,8.5,7.5,8.5,8.5,6.5,6.5,8.5,7.5,6.5,6.5,8.5,8.5,8.5,6.5,6.5,6.5,8.5,6.5,6.5
377,7.5,8.5,8.5,6.5,9.0,8.5,8.5,8.5,9.0,8.5,9.0,8.5,8.5,7.5,7.5,8.5,8.5,8.5,6.5,8.5,8.5,9.0,7.5,8.5,8.5
378,9.0,9.0,9.0,6.5,8.5,7.5,6.5,7.5,8.5,6.5,8.5,8.5,8.5,7.5,7.5,6.5,7.5,7.5,6.5,8.5,6.5,8.5,7.5,6.5,7.5
379,9.0,9.0,8.5,9.0,9.0,8.5,9.0,9.0,9.0,9.0,8.5,9.0,9.0,8.5,9.0,8.5,9.0,9.0,8.5,9.0,8.5,9.0,8.5,7.5,9.0
380,9.0,9.0,8.5,9.0,9.0,9.0,9.0,8.5,9.0,8.5,9.0,8.5,8.5,9.0,9.0,9.0,8.5,8.5,9.0,8.5,8.5,8.5,9.0,9.0,9.0
381,3.0,5.0,6.5,8.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
382,9.0,8.5,8.5,8.5,8.5,6.5,9.0,6.5,6.5,6.5,6.5,6.5,6.5,8.5,6.5,7.5,6.5,6.5,6.5,6.5,8.5,6.5,6.5,9.0,6.5
383,1.0,9.0,4.0,4.0,4.0,4.0,3.0,1.0,3.0,4.0,4.5,4.0,4.0,9.0,4.0,4.0,4.0,4.0,6.5,4.0,7.5,4.0,4.0,4.0,3.0
384,8.5,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5
385,8.5,4.0,5.0,7.5,9.0,9.0,8.5,8.5,9.0,9.0,8.5,8.5,4.0,6.5,7.5,9.0,4.0,3.0,8.5,8.5,8.5,9.0,5.0,4.0,4.0
386,8.5,8.5,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,8.5,8.5,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
387,8.5,8.5,9.0,8.5,5.0,9.0,8.5,8.5,9.0,9.0,4.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,5.0,7.5,9.0,9.0,8.5,9.0,7.5
388,9.0,8.5,9.0,8.5,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0
389,8.5,9.0,8.5,9.0,9.0,8.5,7.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,8.5,9.0,9.0,6.5,8.5,8.5,9.0,9.0
390,8.5,8.5,8.5,9.0,9.0,9.0,8.5,8.5,9.0,8.5,9.0,9.0,9.0,9.0,8.5,8.5,8.5,9.0,8.5,8.5,9.0,8.5,9.0,8.5,8.5
391,9.0,8.5,9.0,8.5,8.5,9.0,9.0,6.5,8.5,5.0,4.0,9.0,6.5,9.0,8.5,9.0,6.5,6.5,9.0,4.0,8.5,4.0,8.5,8.5,9.0
392,8.5,8.5,9.0,9.0,8.5,9.0,4.0,9.0,8.5,8.5,9.0,9.0,6.5,6.5,9.0,7.5,5.0,8.5,8.5,9.0,8.5,9.0,9.0,6.5,6.5
393,8.5,8.5,9.0,8.5,9.0,9.0,9.0,8.5,8.5,8.5,6.5,6.5,6.5,6.5,9.0,9.0,8.5,9.0,9.0,8.5,8.5,6.5,9.0,6.5,9.0
394,9.0,8.5,9.0,8.5,5.0,9.0,8.5,9.0,8.5,8.5,9.0,8.5,9.0,8.5,9.0,9.0,6.5,9.0,8.5,8.5,9.0,9.0,9.0,9.0,9.0
395,9.0,8.5,8.5,8.5,6.5,8.5,7.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,9.0,8.5,8.5,8.5,8.5
396,8.5,9.0,8.5,9.0,9.0,9.0,9.0,8.5,9.0,7.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,8.5,9.0
397,8.5,9.0,9.0,7.5,8.5,9.0,9.0,9.0,9.0,6.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,8.5,8.5,9.0
398,9.0,9.0,8.5,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
399,8.5,7.5,3.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,7.5,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,8.5,9.0,8.5,9.0
400,9.0,8.5,8.5,9.0,8.5,8.5,9.0,8.5,9.0,8.5,8.5,9.0,9.0,8.0,8.5,8.5,9.0,9.0,8.5,9.0,8.5,8.5,8.5,9.0,9.0
401,8.5,8.5,9.0,9.0,8.5,9.0,8.5,9.0,9.0,8.5,9.0,9.0,9.0,9.0,8.5,9.0,9.0,8.5,8.5,9.0,9.0,8.5,9.0,8.5,8.5
402,8.5,8.0,8.5,9.0,9.0,9.0,8.5,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,8.5,9.0,8.5,9.0,9.0,8.5,8.5,9.0
403,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,8.5,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,8.5,9.0,8.5
404,9.0,8.5,9.0,9.0,9.0,8.5,8.5,8.5,9.0,8.5,9.0,8.5,9.0,8.5,9.0,8.5,9.0,9.0,9.0,9.0,8.5,9.0,8.5,8.5,8.5
405,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,4.0,6.5,6.5,5.0,6.5,9.0,8.5,9.0,9.0
406,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,8.5,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0
407,9.0,9.0,8.5,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,8.5,9.0,8.5,8.5,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5
408,9.0,9.0,9.0,9.0,8.5,8.5,9.0,9.0,9.0,9.0,8.5,9.0,9.0,8.5,9.0,9.0,8.5,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0
409,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.0,9.0,9.0,8.5,9.0,8.5,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0
410,9.0,8.5,8.5,9.0,8.5,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,8.5,9.0,8.5,9.0,9.0,9.0,9.0
411,8.5,8.5,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0
412,9.0,8.5,4.0,4.0,9.0,9.0,8.5,8.5,9.0,8.5,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,8.5
413,9.0,9.0,8.5,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,8.5
414,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0
415,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.0,9.0,9.0
416,9.0,9.0,8.5,9.0,8.5,8.5,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.0,9.0,8.5,8.5,9.0,9.0,9.0,9.0,8.5,9.0,9.0,8.5
417,9.0,8.5,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,8.5,7.5,9.0,9.0,9.0
418,9.0,9.0,7.5,9.0,9.0,8.5,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.0,8.5,5.0,9.5,8.5,9.0,9.0
419,9.0,9.0,9.0,8.5,8.5,9.0,8.5,9.0,8.5,9.0,6.5,9.0,6.5,9.0,8.5,9.0,8.5,8.5,9.0,8.5,8.5,8.5,9.0,8.5,9.0
420,9.0,9.0,8.5,9.0,9.0,8.5,9.0,9.0,8.5,9.0,8.5,9.0,9.0,7.5,9.0,7.5,9.0,8.5,8.5,8.5,9.0,9.0,9.0,9.0,8.5
421,9.0,8.5,9.0,8.5,8.5,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,8.5,9.0,8.5,9.0,9.0,9.0,9.0,8.5,9.0,9.0,8.5
422,9.0,8.5,8.5,9.0,9.0,8.5,8.5,9.0,9.0,8.5,9.0,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,9.0,9.0,9.0
423,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0
424,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,9.0,9.0,9.0,9.0,9.0,8.5,9.0,8.5,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,8.5
